DATE,"(2, 4]","(4, 5]","(5, 6]","(6, 7]","(7, 8]","(8, 9]","(9, 10]","(10, 11]","(11, 12]","(12, 13]","(13, 14]","(14, 15]","(15, 16]","(16, 17]","(17, 18]","(18, 19]","(19, 20]","(20, 21]","(21, 22]","(22, 23]","(23, 24]","(24, 25]","(25, 26]","(26, 27]","(27, 29]"
1997-02-01,0.9197615148363396,2.2623250972874502,10.423263490806626,9.19379751716448,8.536660903181387,7.126131726855524,7.246411141146547,7.551546826573044,5.023971973819668,5.7044948516852,4.529367976655225,3.741869441056003,4.634476990552279,2.8667322438277894,2.675054479750006,2.5036460301657892,2.5606102763832816,2.1768341238850084,2.3262900186451123,1.7084403323290245,1.540109609869606,1.3124354524054989,1.3021439673896789,1.1010390552757978,1.0325849584536393
1997-03-01,1.1104958882736868,2.1881581188841057,11.12576288266386,9.112495962399484,9.003063279282891,6.875023203774631,7.453398158832055,7.323287430097169,5.211621181490773,5.1587231175450485,4.272449569184102,3.941576450457414,4.480844572966568,3.1798343261335322,2.2436993863399337,2.8717728296307956,2.3972363594734447,2.4475591711250333,2.189681125185242,1.727823124080274,1.3258636188729234,1.1565642526362037,1.2183883903702655,0.9702902719497937,1.0143873283507823
1997-04-01,0.8592162089479348,2.0048414887863775,10.958387876560224,9.264883814945836,9.53452838629238,6.6795034413364585,7.262105935661303,6.666674274578235,5.0745444378983064,5.643677930205382,4.696936773899691,3.98102566289477,4.798008411971921,3.2879605169873907,2.6261619910034497,2.8101284088023952,2.2440569863194613,1.9636439116084101,2.1777288624492397,1.5581432730127243,1.471630082110906,1.0111158675474736,1.41359302625724,1.1465382284496834,0.8649642014728034
1997-05-01,0.8987959165417988,1.8638979155270476,10.787791421837904,9.340309047040394,8.482991432934764,6.690005832213285,6.673454415076398,7.92025172740996,5.699555472583473,6.0760943524307995,4.8196037677510555,3.769321206234602,4.601066044995383,3.2014068296511526,2.6117927917295445,2.579493565356938,2.4563236443696375,2.1234191637216133,2.2178301262117412,1.636432285893204,1.4262865930916921,0.9587011557661037,1.0295101217567624,1.132733838939365,1.002931330935367
1997-06-01,0.8718642200370266,2.0383282487105987,11.590444259482664,9.14738652067641,8.656120932947795,6.815734360264907,7.407172949774302,7.264645413914531,5.787944157183863,5.151245388623671,4.802262941728888,3.6516133678611125,4.500309337402205,3.3388792672950816,2.260665062524998,2.752294596873753,2.261176367391006,2.1156364416847087,1.8944560166033397,1.842411980396734,1.3028772358224159,1.1833815412295114,1.1735722240587183,1.2786725247647155,0.9109046427470456
1997-07-01,0.9906267509516343,2.011158274243361,11.316556310513766,10.316707246783695,9.81581045483758,6.632394355792017,6.911113714642872,7.478815167571532,4.775049195867254,5.082370387166339,4.819210955762724,3.2855027301550153,4.195835991738811,2.986032706988212,2.394301704552041,2.8562231759160497,2.505825832726513,2.0242357429865248,2.0144859961473456,1.9013785430116812,1.2536937853079506,1.2660356365980119,1.2162567265814326,1.0796199476054822,0.8707586655521576
1997-08-01,0.9481903783694439,1.7269960251725598,10.091465253539607,10.415869164917815,9.535270497583866,6.939563547441459,7.554234250801136,7.622585408207839,5.547985701960362,5.6307901684161195,4.3470616380587535,3.8019381801207857,4.346257266357405,2.7084899230543344,2.0595470317780245,2.313166730273234,2.1834872986343754,2.322440512445421,2.3556066947866485,1.8973151210320316,1.2024333047191398,1.229138244612309,1.161062475845967,1.0419015048556264,1.0172036770157435
1997-09-01,0.6467006853571423,1.4112030208694684,9.975837691055125,9.279761783087693,8.792274938381583,6.9431729736909915,7.5015289531860105,7.798553453357671,5.970694029704719,5.39000221723582,4.55226424868034,4.0694658467254605,4.3481212241808,3.1806776027912056,1.9777684610680262,2.7736141311570313,2.7175741471399952,2.1775730131674957,2.383100996642172,1.8780723134543194,1.354712181114245,1.3131220254828473,1.102194468666663,1.213444648889756,1.2485649449134368
1997-10-01,0.6879605232583784,1.2435579252770146,9.315791038502908,10.60490680658464,8.698828386000764,7.139692270989292,7.586224918372722,7.431979058612294,5.216316421437923,5.72440733120387,4.618119322626445,4.055841208583583,4.643517582017719,2.7303182758154874,2.478613700128293,3.0016263789798594,2.404661919933754,2.0716674813071148,2.2631994592769598,1.5101719509079743,1.338196225037668,1.3348616510496654,1.2605779523908172,1.4831799843728999,1.1557822273319758
1997-11-01,0.7649467671784421,1.1780878452854282,10.587235493405068,9.268975399666893,9.331055776224517,6.563763794039565,7.107657029490741,7.645840293840725,5.594996346365389,5.458879412107327,4.923431050244119,4.198439988295073,4.659897359952756,3.093814812784598,1.9359557454637262,2.8828278712451745,2.609100950921439,2.027336232999148,2.345406154632576,1.678867872217404,1.370088524108011,1.5430397356170793,1.2018891243391316,1.1890591489427818,0.8394072706328997
1997-12-01,0.9316196275970801,1.3722381483316846,9.717915265500585,8.902755996666944,9.029313665561974,7.873781734341995,7.514285384314474,8.064786529399859,5.386539655200236,5.161550590594986,4.591327318719153,3.6534834104069147,4.844467116726523,2.5416993371346215,2.5201847720765516,2.8777757952630845,2.4200117623037287,2.287168780729495,2.2540674873111297,1.9949356020191709,1.3253784535509965,1.3195172241831155,1.1952798501403181,1.1655596479672092,1.054356843958186
1998-01-01,0.7870297807335193,1.103562458550584,10.499819788635675,8.282612871862819,9.077987558402986,7.997484915810244,6.769085987538222,8.034107858890414,5.576190557497462,5.740125864587336,3.862642750143272,4.093547701450496,4.8045022958961665,2.991072633436754,3.258128975874451,2.5650305188989266,2.892205438915132,2.3229713438719393,1.80016529429977,1.5564695088436329,1.727688740941916,1.434227508793945,1.0621209048872724,0.8707976370591293,0.8904211041779411
1998-02-01,0.84433150728259,1.1930994034560944,9.609576366229035,9.098621403012176,8.875107914025815,8.314904933094883,6.57073227711207,7.489660028279182,5.768410349840905,5.678710064093646,4.254410392960719,4.274794734710486,4.378397724086143,2.9969534000280555,3.3465977645517824,2.6271326336735163,2.9717700723004037,2.0177497609943726,1.7045062020098898,1.5744878396179312,1.6944358900241692,1.429745000193264,1.304853185942404,0.8683208845866632,1.1126902678937904
1998-03-01,0.9504896214253877,1.13491189470862,9.516196120067296,8.951115955934409,9.515162426370358,8.098352720799962,6.747993512558662,7.569643966660512,5.7286191473651575,5.855200600851158,4.038816029653454,4.361793297347204,4.318093785605731,3.158267895315979,3.3194655629709313,2.450719585247595,2.7184249788607593,2.39040506975218,1.5043361249059883,1.6709707776106106,1.783213231770218,1.1621953451269809,1.1438498245981683,0.9330671910466367,0.9786953334460394
1998-04-01,0.9147042928543212,1.3854653860410608,9.782027502229107,8.72722380198867,8.864856789097166,8.218283926745091,7.441505709160931,7.707458293097184,5.678616764525318,5.678313292820782,3.809289966353488,4.451400809765975,4.000458605273776,3.471288972786814,3.5332125950181394,2.8185316312073665,2.6648739580219845,1.998323858524934,1.379380850823265,1.5498491591581243,1.6484311304172556,1.2345568088382555,1.285555225334849,0.7358343586654662,1.02055631125067
1998-05-01,0.7418358150003597,1.312228886643017,9.67395502427484,9.204980615854735,8.79415707148213,7.962458544368698,7.514854733088946,7.772545319181578,6.127055065128196,5.902334607497203,4.1554130320887115,4.089416070921288,4.298697145943247,3.1002625527573757,3.048246132024035,2.488192395523732,2.629689505952073,2.1743940956972416,1.2170230216150977,1.7174769671860786,1.7146191361272503,1.1951021131285189,1.3485517004203162,0.86481201980416,0.9516984282911672
1998-06-01,0.7857312588907365,1.0880630077419842,9.01176998462314,9.135840690998952,9.380483974104814,8.481771032743715,7.137919133410534,7.925663337187604,5.572969724541793,5.828686546052311,4.0435573811081005,4.436396833347924,4.328800449895513,2.9629048330829075,3.3327988843580036,2.6142018511810563,2.616987482928942,2.279152329448632,1.3675853540824123,1.8896398496887978,1.4724022431463912,1.3347888137676942,1.206658339548027,0.7058074898335214,1.059419174286496
1998-07-01,0.6834788152094935,0.797331257778248,10.06442095025504,9.301506069596314,9.62666384794008,8.218402297113094,7.159587591617783,7.378630147856378,5.52921302473403,5.822556711386103,3.584954699478149,4.142636669933076,4.508640253033953,3.1587019447803786,3.648734441809871,2.8241550535671482,2.788564951397815,2.112466407204517,1.5185371260725207,1.5189407949947533,1.5315476563673267,1.160190216138672,1.0558856534158623,0.8419726012365731,1.022280817082831
1998-08-01,0.6722652027308889,1.1381500012320747,9.27371786916638,9.090172728520372,9.24027165390207,8.566300177758611,6.549317019658383,7.692145107038834,5.751951917145055,5.66341915894614,4.079450863965905,4.434355931739759,4.2812774085010465,2.90962020495194,3.245635449373012,2.624293449242427,2.90830896523171,2.5215631933743374,1.5776337480307243,1.6594917143080092,1.7061254197231601,1.1695528867727498,1.3543369568599286,0.7102006157809155,1.180442356045572
1998-09-01,0.72813706023024,0.8932205758510068,9.455011590938572,9.29338268831314,8.927012373790335,8.271091477312313,7.186919550526676,7.447674674570241,5.335363427562886,5.716989646085213,3.9849575926186547,4.0193012559503405,3.7075552364965367,3.3561826012194307,3.2359591540672246,2.983160951867497,2.8393928301771214,2.2484267034268304,1.7688174467089808,1.9274434779541554,1.5375078943699043,1.65197539472353,1.3537360905270965,1.0042230391355393,1.1265572655765477
1998-10-01,0.8922053442137755,1.1920583020038429,8.27317975453163,8.584844420940403,9.221163466431408,8.63343672459479,7.309603140137051,7.353506820080282,5.361358239471429,5.4321794582907215,3.825421512296672,4.396503896916204,4.533897294338841,3.2136500715784315,3.343769148587825,2.79895888452414,3.105228689068285,2.440193349025739,1.6310746952789967,1.8154392477899608,1.7018085191419452,1.3633836301242637,1.5245701875695332,0.8369967020640842,1.2155685009997597
1998-11-01,0.5450397439220145,1.1563622357752985,8.268541798015406,8.510133013667208,9.004408694894275,8.626560244529308,6.843729900721503,7.7601073311417315,5.814127653724431,5.4615906498187075,4.059881863169561,4.669068836555205,4.406530515838764,2.9430518487430355,3.443154739708879,2.7069537624993703,2.8078223489287315,2.571580847611076,1.6645719806925772,1.9022022842354795,1.881171591872754,1.3952100728477748,1.490968290409507,1.032202309815105,1.035027440862294
1998-12-01,0.7676394461323375,0.9797815039544839,8.565308456714025,8.69693555325327,8.804036407846157,8.311155067834093,7.181944470131697,7.824357219408781,5.852449231742241,6.0141836291995325,3.9339276764899878,4.66162691508246,4.158001089562189,2.6496182345070087,3.2314797212691517,3.1225315961312665,2.8674368932515413,2.250350062117225,1.7834957315415496,1.7847705373528087,1.7616174181758357,1.443088329110805,1.6320463169607282,0.8696434867337702,0.852575005497053
1999-01-01,0.8219459153616434,0.764368231554506,8.321374243329666,8.839959879160052,8.731607549173374,7.797632303773822,6.628223465035923,8.314492663933928,5.824736802995708,6.215768727253959,4.523392150210426,4.266272778566004,4.725976052365872,2.8820025596269736,3.3985578693130316,2.639582113623842,2.6984398565966257,2.603663536617103,1.7084134629700383,1.847929835503372,1.1930506209566032,1.588223234566541,1.4991444627080859,0.9443603259301464,1.220881358872751
1999-02-01,0.7842353285201222,0.8820162190419016,8.111645212211336,9.319605409629208,8.995383054769887,8.48838031392321,6.440457640118646,8.530464051311538,5.606834935428725,5.943302251986204,3.799893468078213,4.63578988878841,4.071982543010524,2.8532771084667656,3.345994027560917,2.7837666147284588,2.604712300682573,2.40361286792541,1.6737697730544518,1.9414958353517233,1.636534836399513,1.5503510370494424,1.3155938753607215,0.8983862546441851,1.3825151519579246
1999-03-01,0.9640442124224002,0.7801717787877338,8.038411254674475,8.43749103850272,8.937351437040292,8.676543783817582,6.819284849554057,8.1984848781256,5.488478278259674,5.634274676610265,4.601690418465206,4.5089901241152575,4.4037937576305115,3.2095113461708262,3.198024393568524,2.736149908615999,2.599135217253994,2.6343216475386644,1.8920846256920363,1.8107410057691449,1.3609624828400153,1.4503603488712722,1.6438788063114764,0.7735972106812106,1.2022225186810214
1999-04-01,0.6903747042055969,1.0196322243197844,7.6098561280546715,8.527275335613174,8.819587418329853,8.382439227075142,7.356358511455956,7.506471308999918,5.675708750488675,6.067895722821823,4.673220921943643,4.3130175942543145,4.068802102057148,3.2518857638978296,3.369507396976717,3.026121167040004,2.853458989950542,2.5383640202488067,1.9830499148000682,1.7644827693110092,1.5040652553780325,1.2569168123032883,1.5299694876243704,0.7660545131752827,1.445483959674347
1999-05-01,0.7316919757252205,0.8436828001512473,8.05535187385751,9.17855328768232,8.855571436419067,9.094776020202376,6.655117084426113,7.863527310981191,5.196982612905603,6.032924295444674,4.300477261120934,4.64598521936868,4.1214244173755175,2.8021425389294974,3.2931910590089895,3.06016915432954,2.5730873415374766,2.5277143525540646,1.4101675184958822,1.7193940265350856,1.488351046123128,1.4200221595727371,1.6674879254677921,0.9255987184496227,1.5366085633357225
1999-06-01,0.6547335095096983,0.9287965862555185,7.995584446832381,9.202769591686321,9.288389568113047,9.128518472630558,6.015145408979536,7.199618692124079,6.209000742598673,5.838705627661495,4.447486414590579,4.16114250856125,4.441317340486613,2.822132645375388,3.2576871249295647,2.7811913166151823,2.652624767458554,2.783416762957463,1.7719248247672823,1.9123521898004772,1.2362044016836051,1.7049794199282546,1.3847424575711529,0.8840901040781117,1.2974450748052018
1999-07-01,0.7400233946027143,1.0305782564249322,8.574336699381142,8.946147330142127,8.901554448987765,8.243124729430425,6.979274642713571,8.023019127456166,5.567801719975962,6.079460083049149,4.33329071328302,4.2529136292971055,4.473601551661295,2.823309636001181,3.417165633058957,2.317677023432681,2.7156926348198094,2.6855106420256143,1.5982597162654952,1.74331494811073,1.4156491906937856,1.6538456660295575,1.4191841029814276,0.9323876230644608,1.1328768571109356
1999-08-01,0.6826941752199677,0.7469713634024746,7.820215383785055,9.1251738639733,8.881401473717892,8.64414433640513,6.916060755462658,8.220884117696123,5.824769063406477,5.998822649546505,4.126910691453207,4.542192829248133,4.269611756096333,3.0719653757963474,3.284726636352738,2.5006602000674736,2.4070701442932005,2.392170989175836,1.6111326825835328,1.9176496947507962,1.3293056132713201,1.729661058453008,1.585031058925918,0.9642821447619773,1.4064919421546034
1999-09-01,0.6307790131188878,0.701875713859761,7.2732154037885,8.723023342528402,8.752011470674356,8.312843438193596,6.722598177910008,8.147918720539076,5.90226118862522,6.466003396715222,4.367379948280778,4.462895002060225,4.38456904550735,3.081090332058497,3.512421766695076,2.8160410133855396,2.603592172860805,2.498677553745106,1.8989866036916658,1.841244781383194,1.491743200690054,1.5137419864837856,1.688654213568278,0.8585994993545294,1.347833014282043
1999-10-01,0.6952171872970211,0.7080266347785544,7.299266155961332,8.919935480529631,8.205020075880725,8.345482010119168,6.746112072098548,7.849771390980812,5.601181228812758,6.007603830750275,4.089251143532402,4.744269985165971,4.661363418174573,3.315571847189298,3.7206608774477092,2.525399555989125,2.881255081423627,2.5016454257424057,1.8170753344737103,2.2843227864414968,1.6302991614972377,1.4905868028788543,1.693897836787709,1.0323461583070086,1.234438517740062
1999-11-01,0.6428224647054505,0.8039467970122833,6.9843263214076785,8.945740232296622,8.492080344632413,8.508324542800274,7.197565014271084,8.21920814528691,5.679692961353089,5.742478257043525,4.203799175481823,4.580886801412726,4.641058098971989,3.385953221400755,3.667968832083915,2.8104010972774245,2.781267080014151,2.4150852534927387,1.599833338234887,2.026480899283554,1.4344447291322788,1.3280729235871802,1.5003039889419492,1.0330492548011796,1.375210225074112
1999-12-01,0.6591968142341746,0.7837708325632122,6.810536727640991,8.959086945756132,9.15028429272396,8.145558087433656,6.592959668965811,7.811656248732147,5.817861067918668,6.120714787132014,4.43381034670223,4.540427555007184,4.616345260849475,3.175917430234355,3.3785096139557536,2.713683433094734,2.8665202753737993,2.645434206954045,1.888196286986362,2.064981188691886,1.4261004467619387,1.446122411924737,1.616789076798652,0.9892050616619331,1.3463319319021565
2000-01-01,0.8443420340547704,1.7760868847141733,8.620914259098175,8.731620540059817,8.607307477086733,7.7549436211967375,8.308261115486294,5.815147385247121,5.727080279587057,5.730051025793173,4.3876872699478335,5.193840293676974,3.52307003197018,3.332091345575143,3.41646167562042,2.2313330150864976,3.6866374739981387,1.8656845376049813,2.3976048039558244,1.4717951791805026,1.5057459000760445,2.225838084352684,0.8596124936560489,1.0129964370757545,0.9738468358989254
2000-02-01,0.8048425827928064,1.6288705838434592,8.273130471574314,9.554460738050643,8.626465038328314,7.72821529176768,8.180263507647526,6.176856743085121,6.044540270440249,5.642701630798894,4.777761270546611,4.963514861041848,3.2202182114949878,3.2696575475916814,3.3025301559204365,2.153819099658722,3.0698466373551563,1.955081772993735,2.252623157262371,1.6353894102888007,1.5595554431057639,2.0696209042630263,0.7922784254456514,1.3456871415667648,0.9720691031354436
2000-03-01,1.0054019102666225,1.439721832583294,8.4299379439997,8.525987512770888,9.112304894779001,7.577365298820238,8.250701655020373,6.071818463238737,6.291715535200998,5.5166907980854045,4.036200939904196,5.057405640894732,3.37813112051353,3.5952920082204067,3.2861943975143335,2.1789378435598756,3.2682173554450475,1.7831732285988422,2.289344849322722,1.6040762001201916,1.5686187645951672,2.3865197895097463,0.9190985921750563,1.3724880455312929,1.054655379329592
2000-04-01,0.738047357414128,1.577690042720611,8.74340115637715,8.725470387201185,8.278061788759416,7.441658332678398,9.581361096877897,5.840356396681341,5.737428144378283,5.6677098080922494,4.564676899656606,4.476672965738763,3.3957324180681243,3.6863514670765936,3.2164555461794513,2.4440617466734063,3.4079465302101477,1.7792225400480723,2.1922462091159733,1.4357834878959506,1.6804869243640992,2.346823357114986,1.0658480242076642,0.9300064769126741,1.0465008955568056
2000-05-01,0.8410433438124825,1.398723671748467,8.95224682907601,8.666946351734998,9.52533215214041,7.891294639134994,7.992703633001938,5.487492369452256,5.994759090183843,5.496104303088801,4.549678382914575,5.148597753134027,3.4836467870475936,3.122249365551813,3.5709070744760902,2.4104443455869706,3.593229200899282,1.5625718970024447,2.291779734966721,1.264727286340754,1.6906534421519253,2.0068559467179012,0.8505601097344102,1.1753651106356606,1.0320871794656192
2000-06-01,0.7242679715014226,1.5704467026631255,8.603160349972006,9.517741538862536,9.373073560103519,7.434076344038491,8.690250783982592,6.232946078452429,6.440132470341122,5.180936433772027,4.1335137569693154,4.631082236823968,3.212989477714471,3.695294671098735,2.960144184612901,2.116913601385732,3.253369495890705,1.7035928282779473,1.9964183795890384,1.5257847716636102,1.3771902508267568,2.679249121198631,1.0946150858217627,1.0168822227195882,0.8359276817175779
2000-07-01,0.8480788553615878,1.719715459299635,9.027710486692856,8.980651127069857,8.977384573809793,7.585432405872865,8.643724318336847,6.134121176090776,5.722177799799631,5.471006371963533,4.752622344112108,5.378674560331523,2.703148625725598,3.2645888866787827,2.9666116169921812,2.562864214812092,3.528667240486047,1.6939369975517444,1.956817117907875,1.5391885694271716,1.3735242778594268,2.2994077666532804,0.842327507263203,0.9974833059477559,1.0301343939538175
2000-08-01,0.8302405791146386,1.4612879267263463,7.802491272799511,9.6540912816691,8.164137830052512,7.489045939728408,8.734393801595791,6.080405131724635,6.322392258780454,5.164509887011301,4.519759164254544,4.723457780316688,3.480722359463438,3.787570588388035,3.185964891246713,2.4414235918555818,3.8579670033875635,1.668636140196774,2.15991115752557,1.2241935599737468,1.3383860434906707,2.778476116869993,1.0540229553960356,1.187578092593332,0.8889346458386178
2000-09-01,0.7050098700200469,1.4176908191211754,7.741282775607233,8.515077510506583,8.391895701658846,7.38769853920641,9.12905226914329,5.492327670218368,6.56860026501648,5.306280926588096,4.716905577203058,5.611543466756404,3.1933538025818127,3.6837933467901482,3.6061190557172935,2.15972418523354,3.6261708727451047,1.6615058063807238,2.312343080667345,1.5031584029730798,1.7153365805652885,2.3730258504969948,1.0034549766091472,1.1366553417910519,1.0419933064024673
2000-10-01,0.7370351553680622,1.3172205155612762,7.5507642998949605,8.835127684295127,8.453722909765382,7.672186147517656,8.66592198919955,6.265416703872145,5.950462258399204,5.407261715354163,4.82836420783104,5.341363002490505,3.11277524138184,3.49513912079335,3.435248949658742,2.210981117644308,3.8255124037031107,1.9628342764350337,2.057785554194623,1.4212216141781757,1.6286555726441876,2.5268700749132984,1.088614985578249,1.025058918465926,1.1844555808600743
2000-11-01,0.9867011163353567,1.3600260080798596,7.105344938189997,8.297744666744169,9.42443710262415,7.436984783832752,8.444616362969516,6.097338005954873,6.20950683125543,5.901969510623845,4.664082361263211,5.131238730166616,3.2755949609983634,3.5555137825618393,3.146228403601799,2.0738698885943867,3.9208456553357527,1.9953758781539355,2.3735545225328814,1.3173275501368638,1.4713474800276274,2.7515900782027263,0.8997402678025268,1.1961253064756479,0.9628958075358798
2000-12-01,0.8747313821704629,1.6039853124833299,7.2569379255763655,8.882554061304258,8.81852324759473,7.564241355566077,8.671083580062476,5.7854557738371755,5.708701365459412,6.195181475233161,3.962753147640744,5.231048151277462,3.2915076477436305,3.889122024866828,3.1989808873761305,2.275617172096503,3.706989173201462,1.7241472427737656,2.2247266909817527,1.623330293599663,1.7693906187733544,2.7167512586776814,0.927640229475831,1.0310152376138513,1.0655847446138984
2001-01-01,0.6354912337532999,1.8663367083290348,6.283029309434816,8.96195789589554,8.876269917874925,6.955979711944739,8.498529119096476,5.695064107262843,5.76491561229152,5.747403629926189,5.410809306702422,4.964678494323904,3.6816584079978045,4.379327565767195,3.208092715383025,2.8114616913052326,2.828347593282193,2.463307762253075,1.918297395607074,1.659389942628318,1.4785121655256106,1.8447620625814898,1.2047507485388995,1.1490081148895488,1.7126187874048242
2001-02-01,0.8012655501842321,2.1189140452501136,6.648529035973761,8.909224000029281,9.469249798219584,7.042611241824932,8.283510153384054,5.769779569290387,6.075863091113408,5.843386153391963,5.565870839762474,4.726890912241627,3.009402830394887,3.4702619096469998,2.559107852798311,3.323873782249678,2.8922103381692508,2.460628587495099,1.9099959577174885,1.6415590113796619,1.6955870757263138,1.7612921878291485,1.1383763237895306,1.1786111878226313,1.7039985643151936
2001-03-01,0.7093386467148337,2.001901223414537,5.6819496335966955,8.48848699031866,9.255186731709786,7.378812766096061,9.24912797747215,6.587873979367688,6.393741992300091,5.418420910212854,5.066793417421029,4.690861254151164,3.2603976105311463,3.796075403949483,2.8143379048241863,2.938449516071494,3.0522435531496845,2.251171846288698,1.6066870036202152,1.6040497061035293,1.7449701500425243,2.0199243317913123,1.0869183518636216,1.1740433506660437,1.7282357483225097
2001-04-01,0.724788346506697,1.891893391855737,6.722701876455068,8.510051702292996,8.16331319532389,7.5154707971882075,9.529716743558938,5.7847402220542925,6.375518974227611,5.153745022930683,5.424794969350726,5.551673542062872,3.504365126032497,3.600168536116907,3.002496513216501,3.052281029924277,2.7227121520416055,2.084156212712777,1.5184425449873968,1.802801616593392,1.6099430940049766,1.7973309778011843,1.221128420703386,1.0836421538341476,1.6521228382232325
2001-05-01,0.6046712059824667,1.981772456164168,5.307624442553359,9.043764183243985,8.641063448890899,7.052333728792514,8.948609566065123,5.872579761167958,6.2537087080585465,5.958033275352306,5.687724059392139,4.973398869512011,3.3274661186473216,3.5557219588830313,3.1767008830451418,3.0999561016148114,3.332960838550964,2.428949111685199,1.9112770101726084,1.7272363547586096,1.8126216737625904,1.7011222803678039,1.124321109214003,1.1676466588990817,1.3087361952233643
2001-06-01,0.7063231865861161,2.1565245382257903,5.49794782988603,9.184865805603982,9.63259732691527,7.863643262038265,8.40728322800099,5.682346795103864,6.039463569674169,4.962929359912197,5.3351950977840685,4.938665759841059,3.555719926749703,3.944734380214614,3.1733624556020645,2.9983093107493897,2.950430034901847,2.085065078185439,1.8148830168290384,2.023480192573299,1.8375102897929514,1.5784761292679714,1.3214706839833277,1.062445894641038,1.2463268469375224
2001-07-01,0.7604176174270391,1.886077809751879,5.719102052119283,9.324785980630923,8.873913734629559,8.489332605663115,8.705373526431984,6.507864833052536,6.161975527892085,4.637083971474434,5.251272259165525,5.21295081313769,3.022431654962209,3.729033094515048,2.9342282779882614,2.811143138801421,3.066319636916044,2.3416121243086634,1.7647612556729637,1.5133109676052807,1.4467889973859418,1.9609419887372193,1.2234896843201233,0.9741207651469191,1.6816676822638377
2001-08-01,0.8582669297351113,1.707624408094918,5.282651183882868,8.613973119969254,9.409301457973337,7.3994252656710575,8.755139003295978,6.271410547848736,6.172015178718399,4.9406935294856815,5.526884251565948,5.440817192744066,3.760102925691097,3.6906198484072745,3.158171955930844,3.0489946010884545,2.9826105824568234,2.461608072644989,1.7969565304188273,1.668708783650747,1.6201374760535305,1.8895122640800854,1.0330369123864727,1.143859974911183,1.3674780032943137
2001-09-01,0.6441117807937767,2.0481739344665826,5.57730120996409,8.673143629543222,8.938451696427672,7.748569104654879,8.607139429672584,5.9938970119796275,6.142444865334857,5.545874047854887,5.35283104519966,5.201943840281104,3.3518624039598133,3.703071544799908,2.988407175108306,3.3238634470438013,2.8734610390699014,2.1775771378125084,2.023413531836021,1.6990882939986294,1.755683300792679,1.6950265023099338,1.2541957853266343,1.017621865139256,1.6628463766296675
2001-10-01,0.6561921015984362,1.9267160428925516,5.141279690040501,7.9601788639066156,8.921491327511582,7.735373470442169,9.407238464222932,6.313512581676822,6.139456568953841,5.342302719889948,4.961573838153349,4.966869295317358,3.327411420382995,3.798796470988634,2.9277612321033426,3.0373871431938566,3.2209595713503774,2.5602797563770245,2.0284491121845543,1.593633471557263,1.8002822440990744,1.91692168339897,1.332782374079348,1.1737506511904945,1.8093999044879667
2001-11-01,0.7993598754891462,1.822561539112673,4.69489554360783,8.307060338833802,8.580368148240787,7.9679196082616395,8.581889769615174,5.406234128923918,6.766501814961588,5.385091049565588,5.790363357756144,5.296332051451996,3.5481425256208823,3.860222968126969,3.0471410341945777,3.382306272073124,3.2305222017961874,2.3096020994998203,1.9081321175026067,1.6919944209467526,1.9917571156391212,2.0313067842100434,1.1796846570046946,0.7859306066329285,1.6346799709320134
2001-12-01,0.5647703552151617,1.9013229590182634,5.453731248294901,8.167001801841609,8.958881089533934,7.885418279293707,8.827904827477216,5.886414346936124,6.208608048751507,5.0725759034632025,5.49587243870203,4.865048770869866,3.6279807717496704,4.005405359617478,3.440492997949153,3.0866342629512418,3.0787869862316612,2.2464476560703197,1.634227344919936,1.7384547327484878,1.9760962059059302,1.9452187318272574,1.0495299916368788,1.2210053459338697,1.6621695430605958
2002-01-01,0.8060882032449325,1.9937972132324475,5.499425575459142,7.841533276776511,9.390599949515948,6.707734614222873,9.007740207473327,6.543142450889791,6.913172300550127,5.150767920545817,4.815532270306713,4.9949995946456225,4.652987920675947,3.404705061770169,2.4612266944530306,4.181318637765769,2.3784725602107337,2.455895019687483,1.8945262645667635,1.8099904429432718,1.9573811083963712,1.3429326340237653,1.119200075690424,0.919337400409237,1.757492602543765
2002-02-01,0.798653581576086,1.9841541914687961,5.300619666121081,8.216280908119098,9.607353410261712,7.330991485679197,8.80807378803251,5.959078220823033,6.569575471677635,5.192722187486887,4.480061004925124,5.091146377672498,4.278290785110081,3.323975775790064,2.486998058283896,4.294141922550712,2.4141008445679515,2.4064419153612855,2.2159627747848125,1.827999097603305,2.320277147613805,1.4177837006277934,1.0625698251554283,0.7546864623306933,1.8580613963765291
2002-03-01,1.0140235168140412,2.2823165938447043,5.243922910757445,8.07990785038261,9.929015617099452,6.988411254125705,8.414637174391343,5.91013890193284,6.483349817849607,4.696166879021451,4.880027467715244,5.080228137520626,4.9457580267211565,3.430769846493184,2.5971563122201693,4.040190858745004,2.100267837614403,2.0492695570083246,2.0003695752687163,1.9654389245176889,2.30312584727432,1.5766372092650782,1.045058659900918,0.9419175427966582,2.001893680719323
2002-04-01,0.6975872954507093,1.894013389138681,4.910636623467028,7.956597992334039,10.39881160089196,6.983253528721476,8.601035168575436,6.295725914111833,6.483782409806401,4.710443236346643,4.659382623673518,5.230243660388851,4.98267612928843,3.2089212544543613,2.4626504705462016,4.051149074556661,2.2724538915683183,2.212800619632746,2.254996331622947,2.1264111340281424,2.0931803353191674,1.3311597621673092,1.1039654965623922,0.9442906255528112,2.133831431793931
